player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url,mentality_attack_position
251566,FC 26,Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,"Gabriel Martinelli (born 18 June 2001) is a Brazilian footballer who plays as a left winger for British club Arsenal. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/251/566/26_360.png,178,75,2001-06-18,"LW, LM",81,84,35000000,125000,Right,3,4,3,Lean (170-185),Yes,67400000,#Speedster,1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,SUB,11,"Jul 2, 2019",2027,,Brazil,,,,,,,77,79,72,77,81,85,74,68,65,82,92,89,87,78,81,77,83,82,63,73,80,39,77,62,79,44,44,43,10,6,7,6,6,"Finesse shot, Inventive, Quick step",https://sofifa.com/player/251566/gabriel-teodoro-martinelli-silva/260006/,80
247679,FC 26,V. Boniface,Victor Boniface,"Victor Boniface (Victor Okoh Boniface, born 23 December 2000) is a Nigerian footballer who plays as a striker for German club SV Werder Bremen, on loan from Bayer 04 Leverkusen. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/247/679/26_360.png,190,91,2000-12-23,ST,81,85,37500000,79000,Right,3,4,3,Stocky (185+),Yes,,#Strength,38,SV Werder Bremen,19,Bundesliga,https://cdn.sofifa.net/meta/team/82/30.png,5,SUB,44,,"Jun 30, 2026",,Nigeria,,,,,,,48,82,78,75,79,84,70,58,60,82,65,69,68,78,60,91,87,55,90,79,79,33,74,72,78,38,31,26,14,5,7,7,12,"Power shot, Enforcer",https://sofifa.com/player/247679/victor-boniface/260006/,84
247263,FC 26,E. Tapsoba,Edmond Tapsoba,"Edmond Tapsoba (Edmond Fayçal Tapsoba, born 2 February 1999) is a Burkinabé footballer who plays as a center back for German club Bayer 04 Leverkusen. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/247/263/26_360.png,192,84,1999-02-02,CB,81,83,28000000,79000,Right,4,2,3,Normal (185+),Yes,49700000,,32,Bayer 04 Leverkusen,19,Bundesliga,https://cdn.sofifa.net/meta/team/3321/30.png,5,LCB,12,"Jan 31, 2020",2028,,Burkina Faso,,,,,,,39,56,84,83,33,66,54,32,82,74,73,76,66,81,64,86,84,74,83,33,77,85,74,77,78,82,81,79,5,10,13,7,15,"Precision header, Pinged pass, Long ball pass",https://sofifa.com/player/247263/edmond-tapsoba/260006/,34
247246,FC 26,K. Thuram,Khéphren Thuram,"Khéphren Thuram (Khéphren Thuram-Ulien, born 26 March 2001) is a French footballer who plays as a center midfield for Italian club Juventus, and the France national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/247/246/26_360.png,192,80,2001-03-26,"CM, CDM",81,85,36500000,105000,Right,3,3,3,Lean (185+),Yes,64800000,,45,Juventus,31,Serie A,https://cdn.sofifa.net/meta/team/625/30.png,5,LCM,19,"Jul 9, 2024",2029,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,6,72,77,76,83,65,81,72,56,80,83,76,80,75,79,65,79,87,81,79,75,84,81,78,60,82,80,84,75,7,9,14,11,9,"Pinged pass, Press proven, Relentless",https://sofifa.com/player/247246/khephren-thuram/260006/,78
245630,FC 26,Y. Fofana,Youssouf Fofana,"Youssouf Fofana (born 10 January 1999) is a French footballer who plays as a central defensive midfielder for Italian club AC Milan. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/245/630/26_360.png,185,75,1999-01-10,"CDM, CM",81,84,30500000,54000,Right,3,3,3,Normal (185+),Yes,54100000,,47,AC Milan,31,Serie A,https://cdn.sofifa.net/meta/team/113/30.png,5,RCM,19,"Aug 17, 2024",2028,,France,,,,,,,66,66,63,81,46,78,66,56,79,80,67,69,70,80,76,76,73,85,73,70,80,81,78,64,78,80,83,74,12,7,12,5,9,"Incisive pass, Jockey, Anticipate, Relentless, Injury prone",https://sofifa.com/player/245630/youssouf-fofana/260006/,74
244749,FC 26,N. Aguerd,Nayef Aguerd,"Nayef Aguerd (born 30 March 1996) is a Moroccan footballer who plays as a center back for French club Olympique de Marseille, on loan from West Ham United, and the Morocco national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/244/749/26_360.png,190,76,1996-03-30,CB,81,82,24000000,80000,Left,3,2,3,Lean (185+),Yes,,,219,Olympique de Marseille,16,Ligue 1,https://cdn.sofifa.net/meta/team/44/30.png,5,LCB,21,,"Jun 30, 2026",111111,Morocco,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,5,48,40,81,78,41,60,55,41,76,75,65,78,54,80,49,69,84,72,78,54,81,82,68,48,74,82,83,80,7,15,9,14,6,"Precision header, Long ball pass, Anticipate",https://sofifa.com/player/244749/nayef-aguerd/260006/,52
243952,FC 26,A. Lunin,Andriy Lunin,"Andriy Lunin (born 11 February 1999) is a Ukranian footballer who plays as a goalkeeper for Spanish club Real Madrid, and the Ukraine national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/243/952/26_360.png,191,83,1999-02-11,GK,81,86,29500000,105000,Right,3,1,3,Normal (185+),Yes,62700000,,243,Real Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/3468/30.png,5,SUB,13,"Jul 2, 2018",2030,1366,Ukraine,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,23,15,8,12,25,12,11,14,15,26,15,39,35,36,80,25,59,62,32,61,7,22,19,60,19,56,22,13,11,80,78,79,80,82,Footwork,https://sofifa.com/player/243952/andriy-lunin/260006/,11
243854,FC 26,M. Simakan,Mohamed Simakan,"Mohamed Simakan (born 3 May 2000) is a French footballer who plays as a center back for Saudi Arabian club Al Nassr. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/243/854/26_360.png,187,82,2000-05-03,"CB, RB",81,86,34000000,48000,Right,3,2,2,Lean (185+),Yes,57000000,,112139,Al Nassr,350,Pro League,https://cdn.sofifa.net/meta/team/2506/30.png,5,RCB,3,"Sep 2, 2024",2029,,France,,,,,,,60,39,80,74,31,67,55,32,70,71,74,78,64,78,64,61,89,79,83,33,79,82,63,47,76,80,85,77,8,6,6,11,15,"Jockey, Bruiser",https://sofifa.com/player/243854/mohamed-simakan/260006/,54
242835,FC 26,L. Balerdi,Leonardo Balerdi,"Leonardo Balerdi (Leonardo Julián Balerdi Rossa, born 26 January 1999) is an Argentine footballer who plays as a center back for French club Olympique de Marseille. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/242/835/26_360.png,187,85,1999-01-26,CB,81,84,30000000,48000,Right,3,2,3,Normal (185+),Yes,59300000,,219,Olympique de Marseille,16,Ligue 1,https://cdn.sofifa.net/meta/team/44/30.png,5,SUB,5,"Jul 3, 2021",2028,,Argentina,,,,,,,42,34,77,77,29,66,39,32,81,77,69,83,62,75,56,64,85,69,81,56,84,82,70,57,76,84,82,79,6,8,15,15,14,"Jockey, Intercept, Anticipate, Aerial fortress",https://sofifa.com/player/242835/leonardo-balerdi/260006/,48
242641,FC 26,R. Aït-Nouri,Rayan Aït-Nouri,"Rayan Aït-Nouri (Rayan Aït Nouri, born 6 June 2001) is an Algerian footballer who plays as a left back for British club Manchester City. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/242/641/26_360.png,180,70,2001-06-06,"LB, LM",81,85,34500000,100000,Left,3,5,1,Lean (170-185),Yes,66400000.00000001,#Dribbler,10,Manchester City,13,Premier League,https://cdn.sofifa.net/meta/team/9/30.png,5,LB,21,"Jun 9, 2025",2030,,Algeria,,,,,,,80,50,66,79,48,87,72,58,72,84,85,84,81,80,77,61,78,80,65,48,69,78,75,42,80,77,78,80,15,11,8,14,12,"Jockey, First touch, Trickster",https://sofifa.com/player/242641/rayan-ait-nouri/260006/,75
241236,FC 26,A. Semenyo,Antoine Semenyo,"Antoine Semenyo (Antoine Serlom Semenyo, born 7 January 2000) is a Ghanaian footballer who plays as a right midfield for British club AFC Bournemouth, and the Ghana national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/241/236/26_360.png,185,79,2000-01-07,"RM, LM, RW",81,83,32500000,82000,Right,5,3,3,Normal (185+),Yes,64200000,,1943,AFC Bournemouth,13,Premier League,https://cdn.sofifa.net/meta/team/52/30.png,5,LM,24,"Jan 27, 2023",2030,111462,Ghana,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,25,75,84,64,76,69,83,76,65,70,82,78,82,79,81,74,81,81,84,79,72,71,34,77,69,81,34,44,31,10,11,14,15,7,"Low driven shot, Aerial fortress, Long throw, Enforcer, One club player",https://sofifa.com/player/241236/antoine-semenyo/260006/,82
240679,FC 26,T. Koopmeiners,Teun Koopmeiners,"Teun Koopmeiners (born 28 February 1998) is a Dutch footballer who plays as a central attacking midfielder for Italian club Juventus, and the Netherlands national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/240/679/26_360.png,183,77,1998-02-28,"CAM, CM",81,81,27500000,120000,Left,2,3,3,Normal (170-185),Yes,46800000,,45,Juventus,31,Serie A,https://cdn.sofifa.net/meta/team/625/30.png,5,SUB,8,"Aug 28, 2024",2029,105035,Netherlands,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,25,79,76,72,85,72,76,74,80,84,83,71,70,69,82,69,82,79,83,71,84,72,78,84,85,81,76,74,72,14,8,14,12,10,"Dead ball, One club player",https://sofifa.com/player/240679/teun-koopmeiners/260006/,80
239807,FC 26,D. Frattesi,Davide Frattesi,"Davide Frattesi (born 22 September 1999) is an Italian footballer who plays as a center midfield for Italian club Inter, and the Italy national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/239/807/26_360.png,178,74,1999-09-22,CM,81,83,32000000,38000,Right,4,3,3,Normal (170-185),Yes,55200000,,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,SUB,16,"Jul 1, 2024",2028,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,16,67,79,71,84,71,82,71,65,79,83,84,80,78,83,75,76,81,80,64,74,79,74,83,64,81,70,77,72,5,10,8,11,10,Technical,https://sofifa.com/player/239807/davide-frattesi/260006/,85
239482,FC 26,Galeno,Wenderson Nascimento Galeno,"Galeno (Wenderson Rodrigues do Nascimento Galeno, born 22 October 1997) is a Brazilian footballer who plays as a left midfield for Saudi Arabian club Al Ahli SFC. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/239/482/26_360.png,179,62,1997-10-22,"LM, LW",81,81,27500000,52000,Right,3,4,3,Normal (170-185),No,46800000,"#Speedster, #Acrobat",112387,Al Ahli SFC,350,Pro League,https://cdn.sofifa.net/meta/team/9908/30.png,5,LM,13,"Jan 31, 2025",2028,,Brazil,,,,,,,72,78,41,75,65,84,82,70,64,80,92,94,89,80,73,75,69,84,66,75,56,51,70,61,81,44,46,38,13,6,13,11,15,"Rapid, First touch, Quick step, Relentless",https://sofifa.com/player/239482/wenderson-nascimento-galeno/260006/,81
239301,FC 26,L. Martínez,Lisandro Martínez,"Lisandro Martínez (born 18 January 1998) is an Argentine footballer who plays as a center back for British club Manchester United, and the Argentina national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/239/301/26_360.png,178,77,1998-01-18,CB,81,82,26000000,90000,Left,3,3,3,Normal (170-185),Yes,51400000,,11,Manchester United,13,Premier League,https://cdn.sofifa.net/meta/team/14/30.png,5,RES,6,"Jul 27, 2022",2027,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCB,25,72,52,75,79,56,74,74,55,76,77,70,65,69,80,75,73,88,73,77,64,92,84,76,55,79,81,81,84,6,14,13,14,8,"Intercept, Slide tackle, Bruiser",https://sofifa.com/player/239301/lisandro-martinez/260006/,62
238216,FC 26,C. Gallagher,Conor Gallagher,"Conor Gallagher (born 6 February 2000) is a British footballer who plays as a center midfield for Spanish club Atlético Madrid. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/238/216/26_360.png,182,77,2000-02-06,"CM, CAM, LM",81,85,35500000,70000,Right,4,3,3,Normal (170-185),Yes,77200000,,240,Atlético Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/7980/30.png,5,SUB,4,"Aug 21, 2024",2029,,England,,,,,,,75,74,66,83,70,78,73,73,81,80,72,77,73,82,72,81,79,93,78,77,87,80,80,63,81,79,81,79,7,6,15,9,9,"Block, Intercept, Relentless, Injury prone",https://sofifa.com/player/238216/conor-gallagher/260006/,82
238074,FC 26,R. James,Reece James,"Reece James (born 8 December 1999) is a British footballer who plays as a right back for British club Chelsea, and the England national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/238/074/26_360.png,180,91,1999-12-08,RB,81,84,31500000,115000,Right,4,3,3,Stocky (170-185),Yes,62200000,"#Crosser, #Strength",5,Chelsea,13,Premier League,https://cdn.sofifa.net/meta/team/18/30.png,5,RB,24,"Mar 1, 2017",2028,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RB,3,88,67,75,81,67,78,83,81,80,79,75,76,66,80,71,85,87,67,86,70,83,80,78,65,82,82,82,80,8,12,7,13,11,"Whipped pass, Jockey, Bruiser, Injury prone",https://sofifa.com/player/238074/reece-james/260006/,74
237679,FC 26,R. Kolo Muani,Randal Kolo Muani,"Randal Kolo Muani (born 5 December 1998) is a French footballer who plays as a striker for British club Tottenham Hotspur, on loan from Paris Saint-Germain, and the France national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/237/679/26_360.png,187,73,1998-12-05,ST,81,82,31000000,95000,Right,4,3,3,Lean (185+),Yes,,#Speedster,18,Tottenham Hotspur,13,Premier League,https://cdn.sofifa.net/meta/team/6/30.png,5,SUB,39,,"Jun 30, 2026",1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,12,64,81,80,77,80,80,70,62,62,81,90,90,84,78,71,83,88,74,69,73,36,38,77,70,79,32,33,32,7,14,15,8,5,"Finesse shot, Technical, Rapid, Quick step",https://sofifa.com/player/237679/randal-kolo-muani/260006/,82
237646,FC 26,D. Muñoz,Daniel Muñoz,"Daniel Muñoz (Daniel Muñoz Mejía, born 26 May 1996) is a Colombian footballer who plays as a right back for British club Crystal Palace. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/237/646/26_360.png,181,73,1996-05-26,"RB, RM",81,81,22500000,95000,Right,3,3,3,Lean (170-185),No,42800000,,1799,Crystal Palace,13,Premier League,https://cdn.sofifa.net/meta/team/51/30.png,5,RB,2,"Jan 30, 2024",2028,,Colombia,,,,,,,77,72,78,77,73,76,66,34,72,77,76,74,74,80,78,77,85,88,74,52,88,77,69,58,76,75,82,82,7,14,12,7,6,"Jockey, Anticipate, Rapid, Relentless, One club player",https://sofifa.com/player/237646/daniel-munoz/260006/,76
236632,FC 26,David Neres,David Neres Campos,"David Neres (born 3 March 1997) is a Brazilian footballer who plays as a left winger for Italian club Napoli. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/236/632/26_360.png,175,69,1997-03-03,"LW, LM",81,81,26000000,115000,Left,3,5,3,Normal (170-185),Yes,44200000,"#Dribbler, #Acrobat",48,Napoli,31,Serie A,https://cdn.sofifa.net/meta/team/597/30.png,5,SUB,7,"Aug 21, 2024",2028,,Brazil,,,,,,,74,76,45,78,74,86,79,52,69,85,87,85,92,80,82,79,67,69,59,75,53,48,79,69,85,48,45,38,14,10,5,13,6,"Power shot, Gamechanger, Whipped pass, Inventive, Technical, Trickster, Quick step",https://sofifa.com/player/236632/david-neres-campos/260006/,78
236403,FC 26,E. Ndicka,Evan Ndicka,"Evan Ndicka (Obite Evan Ndicka, born 20 August 1999) is an Ivorian footballer who plays as a center back for Italian club Roma. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/236/403/26_360.png,192,82,1999-08-20,CB,81,83,28500000,58000,Left,3,2,3,Normal (185+),Yes,50600000,,52,Roma,31,Serie A,https://cdn.sofifa.net/meta/team/37/30.png,5,LCB,5,"Jul 1, 2023",2028,,Côte d'Ivoire,,,,,,,68,49,79,78,43,69,59,30,74,75,69,78,50,81,55,65,85,83,81,54,81,80,64,33,80,81,85,76,13,8,7,8,8,"Block, Slide tackle, Bruiser",https://sofifa.com/player/236403/evan-ndicka/260006/,68
235944,FC 26,Brais Méndez,Brais Méndez Portela,"Brais Méndez (born 7 January 1997) is a Spanish footballer who plays as a center midfield for Spanish club Real Sociedad. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/235/944/26_360.png,187,76,1997-01-07,"CM, RM, CAM",81,81,25500000,51000,Left,3,4,3,Lean (185+),Yes,53600000,,457,Real Sociedad,53,La Liga,https://cdn.sofifa.net/meta/team/594/30.png,5,CAM,23,"Jul 6, 2022",2028,,Spain,,,,,,,79,82,71,84,69,83,77,78,82,84,72,69,75,82,56,81,80,71,73,80,74,62,84,76,80,63,69,61,10,5,10,12,8,"Finesse shot, Dead ball, Tiki taka, Technical",https://sofifa.com/player/235944/brais-mendez-portela/260006/,81
235840,FC 26,M. Di Gregorio,Michele Di Gregorio,"Michele Di Gregorio (born 27 July 1997) is an Italian footballer who plays as a goalkeeper for Italian club Juventus. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/235/840/26_360.png,187,82,1997-07-27,GK,81,84,25500000,73000,Right,3,1,3,Stocky (170-185),Yes,45300000,,45,Juventus,31,Serie A,https://cdn.sofifa.net/meta/team/625/30.png,5,GK,16,"Jul 1, 2025",2029,,Italy,,,,,,,13,9,11,50,11,30,17,14,50,35,55,57,55,69,55,59,69,36,68,18,26,15,65,17,56,21,16,12,82,78,79,83,85,"Footwork, One club player",https://sofifa.com/player/235840/michele-di-gregorio/260006/,9
235805,FC 26,F. Chiesa,Federico Chiesa,"Federico Chiesa (born 25 October 1997) is an Italian footballer who plays as a right midfield for British club Liverpool. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/235/805/26_360.png,175,70,1997-10-25,"RM, LM, ST, RW",81,81,27500000,105000,Right,4,4,3,Unique,Yes,50900000,#Acrobat,9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,SUB,14,"Aug 29, 2024",2028,,Italy,,,,,,,75,80,53,77,78,84,78,62,74,81,88,87,89,80,84,84,74,63,67,79,74,46,77,62,80,42,44,39,6,7,8,9,7,"Finesse shot, Rapid, Quick step",https://sofifa.com/player/235805/federico-chiesa/260006/,81
234060,FC 26,Y. Herrera,Yangel Herrera,"Yangel Herrera (Yangel Clemente Herrera Ravelo, born 7 January 1998) is a Venezuelan footballer who plays as a center midfield for Spanish club Real Sociedad. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/234/060/26_360.png,184,78,1998-01-07,"CM, CDM, CAM",81,82,29500000,49000,Right,3,3,3,Lean (170-185),Yes,64200000,,457,Real Sociedad,53,La Liga,https://cdn.sofifa.net/meta/team/594/30.png,5,RES,12,"Sep 1, 2025",2030,,Venezuela,,,,,,,67,75,81,83,60,81,65,56,81,82,66,65,71,80,69,82,86,79,81,79,81,80,81,60,74,80,81,80,6,7,9,14,8,"Precision header, Incisive pass, Aerial fortress",https://sofifa.com/player/234060/yangel-herrera/260006/,79
233306,FC 26,D. Henderson,Dean Henderson,"Dean Henderson (Dean Bradley Henderson, born 12 March 1997) is a British footballer who plays as a goalkeeper for British club Crystal Palace, and the England national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/233/306/26_360.png,188,85,1997-03-12,GK,81,82,20500000,62000,Right,3,1,3,Normal (185+),Yes,40500000,,1799,Crystal Palace,13,Premier League,https://cdn.sofifa.net/meta/team/51/30.png,5,GK,1,"Aug 31, 2023",2028,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,13,14,9,13,45,5,13,13,10,48,35,55,56,61,81,56,58,69,32,64,6,35,11,55,16,60,15,14,14,82,78,77,80,82,Footwork,https://sofifa.com/player/233306/dean-henderson/260006/,8
232756,FC 26,F. Tomori,Fikayo Tomori,"Fikayo Tomori (Oluwafikayomi Oluwadamilola Tomori, born 19 December 1997) is a British footballer who plays as a center back for Italian club AC Milan. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/232/756/26_360.png,185,79,1997-12-19,CB,81,84,29500000,54000,Right,4,2,3,Normal (185+),Yes,52400000,,47,AC Milan,31,Serie A,https://cdn.sofifa.net/meta/team/113/30.png,5,RCB,23,"Jul 1, 2021",2027,,England,,,,,,,53,33,80,75,32,61,38,40,65,70,78,84,74,83,67,56,88,74,76,45,86,81,48,27,81,81,86,78,10,13,10,11,7,Bruiser,https://sofifa.com/player/232756/fikayo-tomori/260006/,37
232498,FC 26,Isi,Isaac Palazón Camacho,"Isi (born 27 December 1994) is a Spanish footballer who plays as a central attacking midfielder for Spanish club Rayo Vallecano. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/232/498/26_360.png,169,71,1994-12-27,"CAM, RM, ST, CM",81,81,25000000,35000,Left,3,3,3,Normal (170-),Yes,52500000,#Acrobat,480,Rayo Vallecano,53,La Liga,https://cdn.sofifa.net/meta/team/377/30.png,5,LS,7,"Jan 23, 2020",2028,,Spain,,,,,,,82,75,35,81,68,82,77,76,78,82,85,84,86,80,81,78,64,75,64,81,55,41,82,78,80,39,41,37,11,8,10,13,15,"Rapid, First touch, Injury prone",https://sofifa.com/player/232498/isaac-palazon-camacho/260006/,77
232411,FC 26,C. Nkunku,Christopher Nkunku,"Christopher Nkunku (Christopher Alan Nkunku, born 14 November 1997) is a French footballer who plays as a central attacking midfielder for Italian club AC Milan, and the France national team. In the game FC 26, his overall rating is 81.",https://cdn.sofifa.net/players/232/411/26_360.png,177,75,1997-11-14,"CAM, LM, ST, CM",81,81,27500000,58000,Right,3,5,3,Normal (170-185),Yes,46800000,,47,AC Milan,31,Serie A,https://cdn.sofifa.net/meta/team/113/30.png,5,SUB,18,"Aug 30, 2025",2030,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RES,26,78,80,65,82,70,82,80,78,78,83,77,77,82,79,80,80,74,65,63,78,40,40,80,83,78,40,35,30,5,6,10,15,7,"Finesse shot, Technical, First touch",https://sofifa.com/player/232411/christopher-nkunku/260006/,81
